id;parent_id;code;name;type;user_type
chart_skr49_8312;chart_skr49_K8G0B1;8312;Porto;other;account_type_expense_de;
chart_skr49_8313;chart_skr49_K8G0B1;8313;Telefon;other;account_type_expense_de;
chart_skr49_8314;chart_skr49_K8G0B1;8314;Zinsen, Bankspesen;other;account_type_expense_de;
chart_skr49_8316;chart_skr49_K8G0B1;8316;Gewerbesteuer;other;account_type_expense_de;
chart_skr49_8318;chart_skr49_K8G0B1;8318;Versicherungen, Beiträge;other;account_type_expense_de;
chart_skr49_8320;chart_skr49_K8G0B1;8320;Sonstige Abgaben;other;account_type_expense_de;
chart_skr49_8322;chart_skr49_K8G0B1;8322;Fahrzeugkosten;other;account_type_expense_de;
chart_skr49_8324;chart_skr49_K8G0B1;8324;Pkw-Kosten;other;account_type_expense_de;
chart_skr49_8326;chart_skr49_K8G0B1;8326;Garagenmieten;other;account_type_expense_de;
chart_skr49_8327;chart_skr49_K8G0B1;8327;Mietleasing Kfz;other;account_type_expense_de;
chart_skr49_8328;chart_skr49_K8G0B1;8328;Fremdfahrzeuge;other;account_type_expense_de;
chart_skr49_8330;chart_skr49_K8G0B1;8330;Werbe- und Reisekosten;other;account_type_expense_de;
chart_skr49_8332;chart_skr49_K8G0B1;8332;Geschenke abzugsfähig;other;account_type_expense_de;
chart_skr49_8334;chart_skr49_K8G0B1;8334;Bewirtungskosten 80%-Anteil;other;account_type_expense_de;
chart_skr49_8336;chart_skr49_K8G0B1;8336;Reisekosten Arbeitnehmer;other;account_type_expense_de;
chart_skr49_8338;chart_skr49_K8G0B1;8338;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;other;account_type_expense_de;
chart_skr49_8340;chart_skr49_K8G0B1;8340;Reisekosten Arbeitnehmer;other;account_type_expense_de;
chart_skr49_8342;chart_skr49_K8G0B1;8342;Km-Geld-Erstattung;other;account_type_expense_de;
chart_skr49_8370;chart_skr49_K8G0B1;8370;Einstellungen in steuerliche Rücklagen;other;account_type_expense_de;
chart_skr49_8373;chart_skr49_K8G0B1;8373;Anlagenabgänge Restbuchwerte;other;account_type_expense_de;
chart_skr49_8374;chart_skr49_K8G0B1;8374;Steuerberatungskosten;other;account_type_expense_de;
chart_skr49_8378;chart_skr49_K8G0B1;8378;Anteilige Umsatzsteuerzahlungen;other;account_type_expense_de;
chart_skr49_8380;chart_skr49_K8G0B1;8380;Aufzuteilende Vorsteuer;other;account_type_expense_de;
chart_skr49_8382;chart_skr49_K8G0B1;8382;Abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_8384;chart_skr49_K8G0B1;8384;Nicht abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_8400;chart_skr49_K8G0B1;8400;Erträge aus Beteiligungen;other;account_type_expense_de;
chart_skr49_8410;chart_skr49_K8G0B1;8410;Erträge aus anderen Wertpapieren;other;account_type_expense_de;
chart_skr49_8420;chart_skr49_K8G0B1;8420;Sonstige Zinsen und ähnliche Erträge;other;account_type_expense_de;
chart_skr49_8430;chart_skr49_K8G0B1;8430;Abschreibungen auf Finanzanlagen;other;account_type_expense_de;
chart_skr49_8440;chart_skr49_K8G0B1;8440;Zinsen und ähnliche Aufwendungen;other;account_type_expense_de;
chart_skr49_8450;chart_skr49_K8G0B1;8450;Außerordentliche Erträge;other;account_type_expense_de;
chart_skr49_8460;chart_skr49_K8G0B1;8460;Außerordentliche Aufwendungen;other;account_type_expense_de;
chart_skr49_8480;chart_skr49_K8G0B1;8480;Sonstige Steuern;other;account_type_expense_de;
chart_skr49_K8G1;chart_skr49_K8;K8G1;sonstige Geschäftsbetriebe 2;view;account.account_type_view;
chart_skr49_K8G1B0;chart_skr49_K8G1;K8G1B0;Einnahmen / Erträge;view;account.account_type_view;
chart_skr49_8500;chart_skr49_K8G1B0;8500;Umsatzerlöse;other;account_type_income_de;
chart_skr49_8590;chart_skr49_K8G1B0;8590;Bestandsveränderungen;other;account_type_income_de;
chart_skr49_8595;chart_skr49_K8G1B0;8595;Andere aktivierte Eigenleistungen;other;account_type_income_de;
chart_skr49_8600;chart_skr49_K8G1B0;8600;Sonstige betriebliche Erträge;other;account_type_income_de;
chart_skr49_8622;chart_skr49_K8G1B0;8622;Verkaufserlöse Anlagevermögen;other;account_type_income_de;
chart_skr49_8630;chart_skr49_K8G1B0;8630;Erträge aus der Auflösung einer steuerlichen Rücklage;other;account_type_income_de;
chart_skr49_8640;chart_skr49_K8G1B0;8640;Zuschreibungen;other;account_type_income_de;
chart_skr49_K8G1B1;chart_skr49_K8G1;K8G1B1;Ausgaben / Aufwendungen;view;account.account_type_view;
chart_skr49_8650;chart_skr49_K8G1B1;8650;Aufwendungen für RHB/bezogene Waren;other;account_type_expense_de;
chart_skr49_8700;chart_skr49_K8G1B1;8700;Aufwendungen für bezogene Leistungen;other;account_type_expense_de;
chart_skr49_8710;chart_skr49_K8G1B1;8710;Löhne und Gehälter;other;account_type_expense_de;
chart_skr49_8720;chart_skr49_K8G1B1;8720;Sozialversicherungsbeiträge;other;account_type_expense_de;
chart_skr49_8735;chart_skr49_K8G1B1;8735;Abgaben für Altersversorgung;other;account_type_expense_de;
chart_skr49_8740;chart_skr49_K8G1B1;8740;Abschreibungen Anlagevermögen;other;account_type_expense_de;
chart_skr49_8745;chart_skr49_K8G1B1;8745;Abschreibungen GWG;other;account_type_expense_de;
chart_skr49_8746;chart_skr49_K8G1B1;8746;Abschreibungen auf Sammelposten Wirtschaftsgüter;other;account_type_expense_de;
chart_skr49_8770;chart_skr49_K8G1B1;8770;Umlaufvermögen, unüblich hoch;other;account_type_expense_de;
chart_skr49_8800;chart_skr49_K8G1B1;8800;Sonstige betriebliche Aufwendungen;other;account_type_expense_de;
chart_skr49_8830;chart_skr49_K8G1B1;8830;Einstellungen in steuerliche Rücklagen;other;account_type_expense_de;
chart_skr49_8833;chart_skr49_K8G1B1;8833;Anlagenabgänge Restbuchwerte;other;account_type_expense_de;
chart_skr49_8834;chart_skr49_K8G1B1;8834;Steuerberatungskosten;other;account_type_expense_de;
chart_skr49_8838;chart_skr49_K8G1B1;8838;Anteilige Umsatzsteuerzahlungen;other;account_type_expense_de;
chart_skr49_8840;chart_skr49_K8G1B1;8840;Aufzuteilende Vorsteuer;other;account_type_expense_de;
chart_skr49_8842;chart_skr49_K8G1B1;8842;Abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_8844;chart_skr49_K8G1B1;8844;Nicht abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_8850;chart_skr49_K8G1B1;8850;Erträge aus Beteiligungen;other;account_type_expense_de;
chart_skr49_8860;chart_skr49_K8G1B1;8860;Erträge aus anderen Wertpapieren;other;account_type_expense_de;
chart_skr49_8870;chart_skr49_K8G1B1;8870;Sonstige Zinsen und ähnliche Erträge;other;account_type_expense_de;
chart_skr49_8880;chart_skr49_K8G1B1;8880;Abschreibungen auf Finanzanlagen;other;account_type_expense_de;
chart_skr49_8890;chart_skr49_K8G1B1;8890;Zinsen und ähnliche Aufwendungen;other;account_type_expense_de;
chart_skr49_8900;chart_skr49_K8G1B1;8900;Außerordentliche Erträge;other;account_type_expense_de;
chart_skr49_8910;chart_skr49_K8G1B1;8910;Außerordentliche Aufwendungen;other;account_type_expense_de;
chart_skr49_8930;chart_skr49_K8G1B1;8930;Sonstige Steuern;other;account_type_expense_de;
chart_skr49_K8G2;chart_skr49_K8;K8G2;ertragssteuerpflichtig gewordene Zweckbetriebe;view;account.account_type_view;
chart_skr49_8980;chart_skr49_K8G2;8980;Umgebuchte Einnahmen bisheriger Zweckbetrieb;other;account.account_type_other;
chart_skr49_8985;chart_skr49_K8G2;8985;Erlöse 19% USt;other;account.account_type_other;
chart_skr49_8986;chart_skr49_K8G2;8986;Aufwand aus Storno Erlöse 7 % USt;other;account.account_type_other;
chart_skr49_8987;chart_skr49_K8G2;8987;Gegenkonto zu 8985/8986;other;account.account_type_other;
chart_skr49_8990;chart_skr49_K8G2;8990;Umgebuchte Ausgaben bisheriger Zweckbetrieb;other;account.account_type_other;
chart_skr49_K9G0;chart_skr49_K9;K9G0;statistische Konten;view;account.account_type_view;
chart_skr49_9000;chart_skr49_K9G0;9000;Saldovorträge Sachkonten;other;account.account_type_other;
chart_skr49_9008;chart_skr49_K9G0;9008;Saldovorträge Debitoren;other;account.account_type_other;
chart_skr49_9009;chart_skr49_K9G0;9009;Saldovorträge Kreditoren;other;account.account_type_other;
chart_skr49_9060;chart_skr49_K9G0;9060;Offene Posten aus 1990;other;account.account_type_other;
chart_skr49_9070;chart_skr49_K9G0;9070;Offene Posten aus 2000;other;account.account_type_other;
chart_skr49_9071;chart_skr49_K9G0;9071;Offene Posten aus 2001;other;account.account_type_other;
chart_skr49_9072;chart_skr49_K9G0;9072;Offene Posten aus 2002;other;account.account_type_other;
chart_skr49_9073;chart_skr49_K9G0;9073;Offene Posten aus 2003;other;account.account_type_other;
chart_skr49_9074;chart_skr49_K9G0;9074;Offene Posten aus 2004;other;account.account_type_other;
chart_skr49_9075;chart_skr49_K9G0;9075;Offene Posten aus 2005;other;account.account_type_other;
chart_skr49_9076;chart_skr49_K9G0;9076;Offene Posten aus 2006;other;account.account_type_other;
chart_skr49_9077;chart_skr49_K9G0;9077;Offene Posten aus 2007;other;account.account_type_other;
chart_skr49_9078;chart_skr49_K9G0;9078;Offene Posten aus 2008;other;account.account_type_other;
chart_skr49_9079;chart_skr49_K9G0;9079;Offene Posten aus 2009;other;account.account_type_other;
chart_skr49_9080;chart_skr49_K9G0;9080;Offene Posten aus 2010;other;account.account_type_other;
chart_skr49_9081;chart_skr49_K9G0;9081;Offene Posten aus 2011;other;account.account_type_other;
chart_skr49_9082;chart_skr49_K9G0;9082;Offene Posten aus 2012;other;account.account_type_other;
chart_skr49_9083;chart_skr49_K9G0;9083;Offene Posten aus 2013;other;account.account_type_other;
chart_skr49_9084;chart_skr49_K9G0;9084;Offene Posten aus 2014;other;account.account_type_other;
chart_skr49_9085;chart_skr49_K9G0;9085;Offene Posten aus 2015;other;account.account_type_other;
chart_skr49_9086;chart_skr49_K9G0;9086;Offene Posten aus 2016;other;account.account_type_other;
chart_skr49_9090;chart_skr49_K9G0;9090;Summenvortragskonto;other;account.account_type_other;
chart_skr49_9091;chart_skr49_K9G0;9091;Offene Posten aus 1991;other;account.account_type_other;
chart_skr49_9092;chart_skr49_K9G0;9092;Offene Posten aus 1992;other;account.account_type_other;
chart_skr49_9093;chart_skr49_K9G0;9093;Offene Posten aus 1993;other;account.account_type_other;
chart_skr49_9094;chart_skr49_K9G0;9094;Offene Posten aus 1994;other;account.account_type_other;
chart_skr49_9095;chart_skr49_K9G0;9095;Offene Posten aus 1995;other;account.account_type_other;
chart_skr49_9096;chart_skr49_K9G0;9096;Offene Posten aus 1996;other;account.account_type_other;
chart_skr49_9097;chart_skr49_K9G0;9097;Offene Posten aus 1997;other;account.account_type_other;
chart_skr49_9098;chart_skr49_K9G0;9098;Offene Posten aus 1998;other;account.account_type_other;
chart_skr49_9099;chart_skr49_K9G0;9099;Offene Posten aus 1999;other;account.account_type_other;
chart_skr49_9240;chart_skr49_K9G0;9240;Investitionsverbindlichkeiten bei den Leistungsverbindlichkeiten;other;account.account_type_other;
chart_skr49_9241;chart_skr49_K9G0;9241;Investitionsverbindlichkeiten aus Sachanlagenkäufen bei Leistungsverbindlichkeiten;other;account.account_type_other;
chart_skr49_9242;chart_skr49_K9G0;9242;Investitionsverbindlichkeiten aus Käufen von immateriellen Vermögensgegenständen bei Leistungsverbindlichkeiten;other;account.account_type_other;
chart_skr49_9243;chart_skr49_K9G0;9243;Investitionsverbindlichkeiten aus Käufen von Finanzanlagen bei Leistungsverbindlichkeiten;other;account.account_type_other;
chart_skr49_9244;chart_skr49_K9G0;9244;Gegenkonto zu Konten 9240-9243;other;account.account_type_other;
chart_skr49_9245;chart_skr49_K9G0;9245;Forderungen aus Sachanlagenverkäufen bei sonstigen Vermögensgegenständen;other;account.account_type_other;
chart_skr49_9246;chart_skr49_K9G0;9246;Forderungen aus Verkäufen immaterieller Vermögensgegenstände bei sonstigen Vermögensgegenständen;other;account.account_type_other;
chart_skr49_9247;chart_skr49_K9G0;9247;Forderungen aus Verkäufen von Finanzanlagen bei sonstigen Vermögensgegenständen;other;account.account_type_other;
chart_skr49_9249;chart_skr49_K9G0;9249;Gegenkonto zu Konten 9245-9247;other;account.account_type_other;
chart_skr49_K9G1;chart_skr49_K9;K9G1;statistische Konten für in der Bilanz auszuweisende Haftungsverhältnisse;view;account.account_type_view;
chart_skr49_9270;chart_skr49_K9G1;9270;Gegenkonto zu Konten 9273-9279 (Soll-Buchung);other;account.account_type_other;
chart_skr49_9273;chart_skr49_K9G1;9273;Verbindlichkeiten aus Bürgschaften, Wechsel- und Scheckbürgschaften;other;account.account_type_other;
chart_skr49_9279;chart_skr49_K9G1;9279;Verpflichtungen aus Treuhandvermögen;other;account.account_type_other;
chart_skr49_K9G2;chart_skr49_K9;K9G2;statistische Konten für Gewinnzuschlag;view;account.account_type_view;
chart_skr49_9490;chart_skr49_K9G2;9490;Statistisches Konto für den Gewinnzuschlag nach §§ 6b, 6c und 7g a.F. EStG (Haben);other;account.account_type_other;
chart_skr49_9491;chart_skr49_K9G2;9491;Statistisches Konto für den Gewinnzuschlag nach §§ 6b, 6c und 7g a.F. EStG (Soll) - Gegenkonto zu 9490;other;account.account_type_other;
chart_skr49_K9G3;chart_skr49_K9;K9G3;statistische Werte für Anlage EÜR;view;account.account_type_view;
chart_skr49_9500;chart_skr49_K9G3;9500;Forderungen aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz oder eines Kleinunternehmers;other;account.account_type_other;
chart_skr49_9501;chart_skr49_K9G3;9501;Forderungen aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9502;chart_skr49_K9G3;9502;Forderungen aus steuerfreien oder nicht steuerbaren Lieferungen und Leistungen;other;account.account_type_other;
chart_skr49_9505;chart_skr49_K9G3;9505;Verbindlichkeiten aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9506;chart_skr49_K9G3;9506;Verbindlichkeiten aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9507;chart_skr49_K9G3;9507;Verbindlichkeiten aus Lieferungen und Leistungen ohne Vorsteuer;other;account.account_type_other;
chart_skr49_9510;chart_skr49_K9G3;9510;Erlöse zum allgemeinen Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9511;chart_skr49_K9G3;9511;Erlöse zum ermäßigten Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9512;chart_skr49_K9G3;9512;Erlöse steuerfrei und nicht steuerbar;other;account.account_type_other;
chart_skr49_9515;chart_skr49_K9G3;9515;Wareneinkauf zum allgemeinen Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9516;chart_skr49_K9G3;9516;Wareneinkauf zum ermäßigten Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9517;chart_skr49_K9G3;9517;Wareneinkauf ohne Vorsteuerabzug;other;account.account_type_other;
chart_skr49_9520;chart_skr49_K9G3;9520;Abschreibungen auf Gebäude;other;account.account_type_other;
chart_skr49_9521;chart_skr49_K9G3;9521;Abschreibungen auf Kfz;other;account.account_type_other;
chart_skr49_9525;chart_skr49_K9G3;9525;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Gebäude;other;account.account_type_other;
chart_skr49_9526;chart_skr49_K9G3;9526;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Kfz;other;account.account_type_other;
chart_skr49_9527;chart_skr49_K9G3;9527;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung sonstiger Wirtschaftsgüter;other;account.account_type_other;
chart_skr49_9530;chart_skr49_K9G3;9530;Sonderabschreibungen nach § 7g Abs. 1 und 2 EStG (ohne Kfz);other;account.account_type_other;
chart_skr49_9531;chart_skr49_K9G3;9531;Sonderabschreibungen nach § 7g Abs. 1 und 2 EStG (für Kfz);other;account.account_type_other;
chart_skr49_9535;chart_skr49_K9G3;9535;Umsatzsteuer in den Forderungen zum allgemeinen Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9536;chart_skr49_K9G3;9536;Umsatzsteuer in den Forderungen zum ermäßigten Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9540;chart_skr49_K9G3;9540;Vorsteuer in den Verbindlichkeiten zum allgemeinen Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9541;chart_skr49_K9G3;9541;Vorsteuer in den Verbindlichkeiten zum ermäßigten Umsatzsteuersatz;other;account.account_type_other;
chart_skr49_9599;chart_skr49_K9G3;9599;Gegenkonto zu 9500 bis 9598;other;account.account_type_other;
chart_skr49_9600;chart_skr49_K9G3;9600;Faktor pauschale Vorsteuer 7%;other;account.account_type_other;
chart_skr49_9620;chart_skr49_K9G3;9620;Fiktive Einnahmen aus Leistungen Dritter;other;account.account_type_other;
chart_skr49_9621;chart_skr49_K9G3;9621;Fiktive Ausgaben durch Zahlung Dritter;other;account.account_type_other;
chart_skr49_9630;chart_skr49_K9G3;9630;Nichtanzusetzende Einnahmen Klasse 7 und 8 (§ 64 III AO);other;account.account_type_other;
chart_skr49_9631;chart_skr49_K9G3;9631;Nichtanzusetzende Einnahmen Klasse 5 (§ 67a I AO);other;account.account_type_other;
chart_skr49_9632;chart_skr49_K9G3;9632;Hinzuzurechnende Einnahmen Klasse 7 und 8 (§ 64 III AO);other;account.account_type_other;
chart_skr49_9633;chart_skr49_K9G3;9633;Hinzuzurechnende Einnahmen Klasse 5 (§ 67a I AO);other;account.account_type_other;
chart_skr49_9650;chart_skr49_K9G3;9650;Umsatzsteuer Teilbereich 5001;other;account.account_type_other;
chart_skr49_9651;chart_skr49_K9G3;9651;Umsatzsteuer Klasse 7;other;account.account_type_other;
chart_skr49_9652;chart_skr49_K9G3;9652;Umsatzsteuer Klasse 8;other;account.account_type_other;
chart_skr49_9690;chart_skr49_K9G3;9690;Gegenkonto für statistische Buchungen;other;account.account_type_other;
chart_skr49_9800;chart_skr49_K9G3;9800;Lösch- und Korrekturschlüssel;other;account.account_type_other;
chart_skr49_9850;chart_skr49_K9G3;9850;Gegenkonto zu 9882 bis 9889 - für Vereinsergebnis/Stiftungsergebnis/ Jahresüberschuss;other;account.account_type_other;
chart_skr49_9860;chart_skr49_K9G3;9860;Gegenkonto zu 9882 bis 9889 - für Ergebnisvortrag/Mittelvortrag/ Bilanzgewinn;other;account.account_type_other;
chart_skr49_9882;chart_skr49_K9G3;9882;Ergebnisse Bereich 2000 und Teilbereich 3200;other;account.account_type_other;
chart_skr49_9884;chart_skr49_K9G3;9884;Ergebnisse Bereich 4000 und Teilbereich 3400;other;account.account_type_other;
chart_skr49_9885;chart_skr49_K9G3;9885;Ergebnisse Bereich 5000 und Teilbereich 3500;other;account.account_type_other;
chart_skr49_9886;chart_skr49_K9G3;9886;Ergebnisse Bereich 6000 und Teilbereich 3600;other;account.account_type_other;
chart_skr49_9887;chart_skr49_K9G3;9887;Ergebnisse Bereich 7000 und Teilbereich 3700;other;account.account_type_other;
chart_skr49_9888;chart_skr49_K9G3;9888;Ergebnisse Bereich 8000 und Teilbereich 3800;other;account.account_type_other;
chart_skr49_9889;chart_skr49_K9G3;9889;Ergebnisvorträge allgemein;other;account.account_type_other;
chart_skr49_9970;chart_skr49_K9G3;9970;Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Soll);other;account.account_type_other;
chart_skr49_9971;chart_skr49_K9G3;9971;Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Haben) - Gegenkonto zu 9970;other;account.account_type_other;
chart_skr49_9972;chart_skr49_K9G3;9972;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG, außerbilanziell (Haben);other;account.account_type_other;
chart_skr49_9973;chart_skr49_K9G3;9973;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG, außerbilanziell (Soll) - Gegenkonto zu 9972;other;account.account_type_other;
chart_skr49_9974;chart_skr49_K9G3;9974;Rückgängigmachung § 7g Abs. 3, 4 EStG und Erhöhung Investitionsabzugsbetrag im früheren Abzugsjahr;other;account.account_type_other;
chart_skr49_9975;chart_skr49_K9G3;9975;Rückgängigmachung § 7g Abs. 3, 4 EStG und Erhöhung Investitionsabzugsbetrag im früheren Abzugsjahr Gegenkonto zu 9974;other;account.account_type_other;
chart_skr49_PERS;chart_skr49_skr49;PERS;Personenkonten;view;account.account_type_view;
chart_skr49_K10;chart_skr49_PERS;K10;Debitoren (Bereich 10000-69999);view;account.account_type_view;
chart_skr49_K70;chart_skr49_PERS;K70;Kreditoren (Bereich 70000-99999);view;account.account_type_view;
